token_position,cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob
2608,1,0.0,1.0,0.0,0.0
2609,1,0.0,1.0,0.0,0.0
2610,2,0.0,0.0,1.0,0.0
2611,2,0.0,0.0,1.0,0.0
2612,0,1.0,0.0,0.0,0.0
2613,1,0.0,1.0,0.0,0.0
2614,3,0.0,0.0,0.0,1.0
2615,1,0.0,1.0,0.0,0.0
2616,1,0.0,1.0,0.0,0.0
2617,1,0.0,1.0,0.0,0.0
2618,1,0.0,1.0,0.0,0.0
2619,0,1.0,0.0,0.0,0.0
2620,1,0.0,1.0,0.0,0.0
2621,3,0.0,0.0,0.0,1.0
2622,2,0.0,0.0,1.0,0.0
2623,1,0.0,1.0,0.0,0.0
2624,0,1.0,0.0,0.0,0.0
2625,1,0.0,1.0,0.0,0.0
2626,2,0.0,0.0,1.0,0.0
2627,1,0.0,1.0,0.0,0.0
2628,3,0.0,0.0,0.0,1.0
2629,0,1.0,0.0,0.0,0.0
2630,1,0.0,1.0,0.0,0.0
2631,1,0.0,1.0,0.0,0.0
2632,1,0.0,1.0,0.0,0.0
2633,3,0.0,0.0,0.0,1.0
2634,1,0.0,1.0,0.0,0.0
2635,1,0.0,1.0,0.0,0.0
2636,2,0.0,0.0,1.0,0.0
2637,2,0.0,4.248868008655875e-206,1.0,0.0
2638,0,1.0,0.0,0.0,0.0
2639,3,0.0,0.0,0.0,1.0
2640,0,1.0,0.0,0.0,0.0
2641,2,0.0,0.0,1.0,0.0
2642,1,0.0,1.0,0.0,0.0
2643,2,0.0,8.570005510917487e-237,1.0,0.0
2644,2,0.0,0.0,1.0,0.0
2645,1,0.0,1.0,0.0,0.0
2646,2,0.0,0.0,1.0,0.0
2647,1,0.0,1.0,0.0,0.0
2648,1,0.0,1.0,0.0,0.0
2649,2,0.0,0.0,1.0,0.0
2650,1,0.0,1.0,0.0,0.0
2651,2,0.0,0.0,1.0,0.0
2652,1,0.0,1.0,0.0,0.0
2653,1,0.0,1.0,0.0,0.0
2654,1,0.0,1.0,0.0,0.0
2655,1,0.0,1.0,0.0,0.0
2656,2,0.0,0.0,1.0,0.0
2657,2,0.0,0.0,1.0,0.0
2658,2,0.0,0.0,1.0,0.0
2659,0,1.0,0.0,0.0,0.0
2660,0,1.0,0.0,0.0,0.0
2661,0,1.0,0.0,0.0,0.0
2662,1,0.0,1.0,0.0,0.0
2663,3,0.0,0.0,0.0,1.0
2664,1,0.0,1.0,0.0,0.0
2665,2,0.0,3.274206559284171e-285,1.0,0.0
2666,2,0.0,1.835178290231575e-245,1.0,0.0
2667,1,0.0,1.0,0.0,0.0
2668,3,0.0,0.0,0.0,1.0
2669,1,0.0,1.0,0.0,0.0
2670,0,1.0,0.0,0.0,0.0
2671,3,0.0,0.0,0.0,1.0
2672,0,1.0,0.0,0.0,0.0
2673,1,0.0,1.0,0.0,0.0
2674,1,0.0,1.0,0.0,0.0
2675,1,0.0,1.0,0.0,0.0
2676,2,0.0,0.0,1.0,0.0
2677,1,0.0,1.0,0.0,0.0
2678,1,0.0,1.0,0.0,0.0
2679,0,1.0,0.0,0.0,0.0
2680,1,0.0,1.0,0.0,0.0
2681,1,0.0,1.0,0.0,0.0
2682,2,0.0,4.089731560345132e-248,1.0,0.0
2683,1,0.0,1.0,0.0,0.0
2684,0,1.0,0.0,0.0,0.0
2685,1,0.0,1.0,0.0,0.0
2686,2,0.0,2.115273519969127e-207,1.0,0.0
2687,1,0.0,1.0,0.0,0.0
2688,1,0.0,1.0,0.0,0.0
2689,2,0.0,0.0,1.0,0.0
2690,1,0.0,1.0,0.0,0.0
2691,1,0.0,1.0,0.0,0.0
2692,1,0.0,1.0,0.0,0.0
2693,1,0.0,1.0,0.0,0.0
2694,2,0.0,0.0,1.0,0.0
2695,1,0.0,1.0,0.0,0.0
2696,1,0.0,1.0,0.0,0.0
2697,3,0.0,0.0,0.0,1.0
2698,2,0.0,0.0,1.0,0.0
2699,0,1.0,0.0,0.0,0.0
2700,2,0.0,2.123147213983655e-116,1.0,0.0
2701,2,0.0,0.0,1.0,0.0
2702,1,0.0,1.0,0.0,0.0
2703,0,1.0,0.0,0.0,0.0
2704,2,0.0,0.0,1.0,0.0
2705,1,0.0,1.0,0.0,0.0
2706,2,0.0,0.0,1.0,0.0
2707,3,0.0,0.0,0.0,1.0
2708,2,0.0,0.0,1.0,0.0
2709,2,0.0,0.0,1.0,0.0
2710,0,1.0,0.0,0.0,0.0
2711,1,0.0,1.0,0.0,0.0
2712,1,0.0,1.0,0.0,0.0
2713,1,0.0,1.0,0.0,0.0
2714,1,0.0,1.0,0.0,0.0
2715,1,0.0,1.0,0.0,0.0
2716,0,1.0,0.0,0.0,0.0
2717,1,0.0,1.0,0.0,0.0
2718,0,1.0,0.0,0.0,0.0
2719,1,0.0,1.0,0.0,0.0
2720,1,0.0,1.0,0.0,0.0
2721,1,0.0,1.0,0.0,0.0
2722,1,0.0,1.0,0.0,0.0
2723,1,0.0,1.0,0.0,0.0
2724,1,0.0,1.0,0.0,0.0
2725,1,0.0,1.0,0.0,0.0
2726,2,0.0,0.0,1.0,0.0
2727,1,0.0,1.0,0.0,0.0
2728,1,0.0,1.0,0.0,0.0
2729,2,0.0,3.869901471641753e-207,1.0,0.0
2730,1,0.0,1.0,0.0,0.0
2731,3,0.0,0.0,0.0,1.0
2732,1,0.0,1.0,0.0,0.0
2733,3,0.0,0.0,0.0,1.0
2734,3,0.0,0.0,0.0,1.0
2735,2,0.0,0.0,1.0,0.0
2736,2,0.0,0.0,1.0,0.0
2737,1,0.0,1.0,0.0,0.0
2738,1,0.0,1.0,0.0,0.0
2739,1,0.0,1.0,0.0,0.0
2740,2,0.0,9.02439406703472e-252,1.0,0.0
2741,1,0.0,1.0,3.3392615983086646e-138,0.0
2742,1,0.0,1.0,0.0,0.0
2743,1,0.0,1.0,0.0,0.0
2744,2,0.0,1.9312371109584454e-208,1.0,0.0
2745,3,0.0,0.0,0.0,1.0
2746,0,1.0,0.0,0.0,0.0
2747,3,0.0,0.0,0.0,1.0
2748,2,0.0,0.0,1.0,0.0
2749,1,0.0,1.0,0.0,0.0
2750,2,0.0,1.9307577266543555e-249,1.0,0.0
2751,0,1.0,0.0,0.0,0.0
2752,1,0.0,1.0,0.0,0.0
2753,0,1.0,0.0,0.0,0.0
2754,0,1.0,0.0,0.0,0.0
2755,2,0.0,0.0,1.0,0.0
2756,1,0.0,1.0,0.0,0.0
2757,1,0.0,1.0,0.0,0.0
2758,0,1.0,0.0,0.0,0.0
2759,1,0.0,1.0,0.0,0.0
2760,0,1.0,0.0,0.0,0.0
2761,1,0.0,1.0,0.0,0.0
2762,3,0.0,0.0,0.0,1.0
2763,3,0.0,0.0,0.0,1.0
2764,2,0.0,3.0489478585921337e-148,1.0,0.0
2765,1,0.0,1.0,0.0,0.0
2766,0,1.0,0.0,0.0,0.0
2767,1,0.0,1.0,0.0,0.0
2768,1,0.0,1.0,0.0,0.0
2769,0,1.0,0.0,0.0,0.0
2770,1,0.0,1.0,0.0,0.0
2771,1,0.0,1.0,0.0,0.0
2772,2,0.0,0.0,1.0,0.0
2773,2,0.0,0.0,1.0,0.0
2774,3,0.0,0.0,0.0,1.0
2775,1,0.0,1.0,0.0,0.0
2776,2,0.0,0.0,1.0,0.0
2777,3,0.0,0.0,0.0,1.0
2778,1,0.0,1.0,0.0,0.0
2779,2,0.0,0.0,1.0,0.0
2780,1,0.0,1.0,0.0,0.0
2781,2,0.0,4.39991527630393e-193,1.0,0.0
2782,3,0.0,0.0,0.0,1.0
2783,3,0.0,0.0,0.0,1.0
2784,0,1.0,0.0,0.0,0.0
2785,0,1.0,0.0,0.0,0.0
2786,0,1.0,0.0,0.0,0.0
2787,0,1.0,0.0,0.0,0.0
2788,1,0.0,1.0,0.0,0.0
2789,1,0.0,1.0,0.0,0.0
2790,2,0.0,0.0,1.0,0.0
2791,3,0.0,0.0,0.0,1.0
2792,1,0.0,1.0,0.0,0.0
2793,0,1.0,0.0,0.0,0.0
2794,3,0.0,0.0,0.0,1.0
2795,2,0.0,1.7428927673365376e-258,1.0,0.0
2796,1,0.0,1.0,0.0,0.0
2797,2,0.0,9.600603790730166e-239,1.0,0.0
2798,1,0.0,1.0,0.0,0.0
2799,1,0.0,1.0,0.0,0.0
2800,2,0.0,2.1603701274317525e-248,1.0,0.0
2801,1,0.0,1.0,0.0,0.0
2802,2,0.0,0.0,1.0,0.0
2803,3,0.0,0.0,0.0,1.0
2804,0,1.0,0.0,0.0,0.0
2805,1,0.0,1.0,0.0,0.0
2806,2,0.0,2.7944928669827767e-280,1.0,0.0
2807,1,0.0,1.0,0.0,0.0
2808,1,0.0,1.0,0.0,0.0
2809,2,0.0,0.0,1.0,0.0
2810,1,0.0,1.0,0.0,0.0
2811,0,1.0,0.0,0.0,0.0
2812,3,0.0,0.0,0.0,1.0
2813,1,0.0,1.0,0.0,0.0
2814,1,0.0,1.0,0.0,0.0
2815,2,0.0,0.0,1.0,0.0
2816,1,0.0,1.0,0.0,0.0
2817,2,0.0,0.0,1.0,0.0
2818,2,0.0,1.1387306920154252e-303,1.0,0.0
2819,1,0.0,1.0,0.0,0.0
2820,1,0.0,1.0,0.0,0.0
2821,1,0.0,1.0,0.0,0.0
2822,2,0.0,0.0,1.0,0.0
2823,1,0.0,1.0,0.0,0.0
2824,1,0.0,1.0,0.0,0.0
2825,1,0.0,1.0,0.0,0.0
2826,1,0.0,1.0,0.0,0.0
2827,2,0.0,0.0,1.0,0.0
2828,2,0.0,0.0,1.0,0.0
2829,1,0.0,1.0,0.0,0.0
2830,1,0.0,1.0,0.0,0.0
2831,1,0.0,1.0,0.0,0.0
2832,2,0.0,0.0,1.0,0.0
2833,1,0.0,1.0,0.0,0.0
2834,1,0.0,1.0,0.0,0.0
2835,3,0.0,0.0,0.0,1.0
2836,1,0.0,1.0,0.0,0.0
2837,2,0.0,8.563719531086955e-250,1.0,0.0
2838,2,0.0,0.0,1.0,0.0
2839,1,0.0,1.0,0.0,0.0
2840,3,0.0,0.0,0.0,1.0
2841,2,0.0,0.0,1.0,0.0
2842,1,0.0,1.0,0.0,0.0
2843,2,0.0,2.9126060148153046e-254,1.0,0.0
2844,0,1.0,0.0,0.0,0.0
2845,1,0.0,1.0,0.0,0.0
2846,2,0.0,4.535293971108368e-260,1.0,0.0
2847,3,0.0,0.0,0.0,1.0
2848,2,0.0,0.0,1.0,0.0
2849,0,1.0,0.0,0.0,0.0
2850,1,0.0,1.0,0.0,0.0
2851,1,0.0,1.0,0.0,0.0
2852,1,0.0,1.0,4.954015998697662e-246,0.0
2853,2,0.0,2.079764380939459e-259,1.0,0.0
2854,1,0.0,1.0,0.0,0.0
2855,1,0.0,1.0,0.0,0.0
2856,1,0.0,1.0,0.0,0.0
2857,1,0.0,1.0,0.0,0.0
2858,3,0.0,0.0,0.0,1.0
2859,0,1.0,0.0,0.0,0.0
2860,2,0.0,2.9846217598137216e-257,1.0,0.0
2861,1,0.0,1.0,0.0,0.0
2862,0,1.0,0.0,0.0,0.0
2863,2,0.0,9.230790255140917e-251,1.0,0.0
2864,1,0.0,1.0,0.0,0.0
2865,1,0.0,1.0,0.0,0.0
2866,1,0.0,1.0,0.0,0.0
2867,0,1.0,0.0,0.0,0.0
2868,2,0.0,0.0,1.0,0.0
2869,1,0.0,1.0,0.0,0.0
2870,1,0.0,1.0,0.0,0.0
2871,2,0.0,0.0,1.0,0.0
2872,2,0.0,7.255123632005511e-258,1.0,0.0
2873,2,0.0,0.0,1.0,0.0
2874,1,0.0,1.0,0.0,0.0
2875,0,1.0,0.0,0.0,0.0
2876,2,0.0,0.0,1.0,0.0
2877,1,0.0,1.0,0.0,0.0
2878,2,0.0,0.0,1.0,0.0
2879,1,0.0,1.0,0.0,0.0
2880,2,0.0,4.579166268874706e-258,1.0,0.0
2881,2,0.0,9.494894642516108e-205,1.0,0.0
2882,1,0.0,1.0,0.0,0.0
2883,0,1.0,0.0,0.0,0.0
2884,0,1.0,0.0,0.0,0.0
2885,0,1.0,0.0,0.0,0.0
2886,1,0.0,1.0,0.0,0.0
2887,1,0.0,1.0,0.0,0.0
2888,1,0.0,1.0,0.0,0.0
2889,2,0.0,0.0,1.0,0.0
2890,0,1.0,0.0,0.0,0.0
2891,1,0.0,1.0,0.0,0.0
2892,1,0.0,1.0,0.0,0.0
2893,2,0.0,0.0,1.0,0.0
2894,2,0.0,0.0,1.0,0.0
2895,1,0.0,1.0,0.0,0.0
2896,3,0.0,0.0,0.0,1.0
2897,1,0.0,1.0,0.0,0.0
2898,1,0.0,1.0,0.0,0.0
2899,2,0.0,3.3732718379213904e-212,1.0,0.0
2900,0,1.0,0.0,0.0,0.0
2901,1,0.0,1.0,0.0,0.0
2902,1,0.0,1.0,0.0,0.0
2903,1,0.0,1.0,0.0,0.0
2904,1,0.0,1.0,0.0,0.0
2905,1,0.0,1.0,0.0,0.0
2906,0,1.0,0.0,0.0,0.0
2907,2,0.0,8.288603978854295e-292,1.0,0.0
2908,2,0.0,1.4696673555725848e-218,1.0,0.0
2909,1,0.0,1.0,0.0,0.0
2910,2,0.0,6.168044093129458e-249,1.0,0.0
2911,0,1.0,0.0,0.0,0.0
2912,2,0.0,0.0,1.0,0.0
2913,1,0.0,1.0,0.0,0.0
2914,1,0.0,1.0,0.0,0.0
2915,1,0.0,1.0,0.0,0.0
2916,2,0.0,0.0,1.0,0.0
2917,3,0.0,0.0,0.0,1.0
2918,0,1.0,0.0,0.0,0.0
2919,1,0.0,1.0,0.0,0.0
2920,0,1.0,0.0,0.0,0.0
2921,1,0.0,1.0,0.0,0.0
2922,2,0.0,0.0,1.0,0.0
2923,1,0.0,1.0,0.0,0.0
2924,2,0.0,1.389733769462137e-219,1.0,0.0
2925,2,0.0,8.782353623878458e-244,1.0,0.0
2926,1,0.0,1.0,0.0,0.0
2927,0,1.0,0.0,0.0,0.0
2928,2,0.0,0.0,1.0,0.0
2929,1,0.0,1.0,0.0,0.0
2930,1,0.0,1.0,0.0,0.0
2931,2,0.0,1.7718618608744726e-222,1.0,0.0
2932,1,0.0,1.0,0.0,0.0
2933,2,0.0,9.753141417158352e-220,1.0,0.0
2934,2,0.0,1.5520041687311882e-169,1.0,0.0
2935,1,0.0,1.0,0.0,0.0
2936,1,0.0,1.0,0.0,0.0
2937,0,1.0,0.0,0.0,0.0
2938,0,1.0,0.0,0.0,0.0
2939,1,0.0,1.0,0.0,0.0
2940,2,0.0,0.0,1.0,0.0
2941,0,1.0,0.0,0.0,0.0
2942,1,0.0,1.0,0.0,0.0
2943,3,0.0,0.0,0.0,1.0
2944,3,0.0,0.0,0.0,1.0
2945,2,0.0,0.0,1.0,0.0
2946,0,1.0,0.0,0.0,0.0
2947,1,0.0,1.0,0.0,0.0
2948,0,1.0,0.0,0.0,0.0
2949,1,0.0,1.0,0.0,0.0
2950,2,0.0,7.278952627851653e-260,1.0,0.0
2951,1,0.0,1.0,0.0,0.0
2952,1,0.0,1.0,0.0,0.0
2953,1,0.0,1.0,0.0,0.0
2954,1,0.0,1.0,0.0,0.0
2955,2,0.0,9.048449300693264e-253,1.0,0.0
2956,0,1.0,0.0,0.0,0.0
2957,1,0.0,1.0,0.0,0.0
2958,2,0.0,0.0,1.0,0.0
2959,0,1.0,0.0,0.0,0.0
2960,1,0.0,1.0,0.0,0.0
2961,3,0.0,0.0,0.0,1.0
2962,0,1.0,0.0,0.0,0.0
2963,2,0.0,1.0287909023655508e-291,1.0,0.0
2964,1,0.0,1.0,0.0,0.0
2965,0,1.0,0.0,0.0,0.0
2966,1,0.0,1.0,0.0,0.0
2967,3,0.0,0.0,0.0,1.0
2968,3,0.0,0.0,0.0,1.0
2969,1,0.0,1.0,0.0,0.0
2970,2,0.0,0.0,1.0,0.0
2971,3,0.0,0.0,0.0,1.0
2972,1,0.0,1.0,0.0,0.0
2973,2,0.0,0.0,1.0,0.0
2974,1,0.0,1.0,0.0,0.0
2975,1,0.0,1.0,0.0,0.0
2976,0,1.0,0.0,0.0,0.0
2977,1,0.0,1.0,0.0,0.0
2978,1,0.0,1.0,0.0,0.0
2979,1,0.0,1.0,0.0,0.0
2980,1,0.0,1.0,0.0,0.0
2981,2,0.0,1.811771307428102e-290,1.0,0.0
2982,1,0.0,1.0,0.0,0.0
2983,2,0.0,6.762910402693036e-210,1.0,0.0
2984,2,0.0,6.501109622388222e-228,1.0,0.0
2985,1,0.0,1.0,0.0,0.0
2986,0,1.0,0.0,0.0,0.0
2987,1,0.0,1.0,3.7234824596101178e-211,0.0
2988,1,0.0,1.0,0.0,0.0
2989,1,0.0,1.0,0.0,0.0
2990,1,0.0,1.0,0.0,0.0
2991,2,0.0,0.0,1.0,0.0
2992,1,0.0,1.0,0.0,0.0
2993,1,0.0,1.0,1.4713840431387636e-205,0.0
2994,1,0.0,1.0,0.0,0.0
2995,1,0.0,1.0,0.0,0.0
2996,1,0.0,1.0,0.0,0.0
2997,0,1.0,0.0,0.0,0.0
2998,1,0.0,1.0,0.0,0.0
2999,1,0.0,1.0,0.0,0.0
3000,3,0.0,0.0,0.0,1.0
3001,1,0.0,1.0,0.0,0.0
3002,0,1.0,0.0,0.0,0.0
3003,2,0.0,4.5429812265582405e-260,1.0,0.0
3004,1,0.0,1.0,0.0,0.0
3005,1,0.0,1.0,0.0,0.0
3006,1,0.0,1.0,0.0,0.0
3007,1,0.0,1.0,0.0,0.0
3008,1,0.0,1.0,0.0,0.0
3009,2,0.0,7.511431168399833e-299,1.0,0.0
3010,0,1.0,0.0,0.0,0.0
3011,0,1.0,0.0,0.0,0.0
3012,2,0.0,0.0,1.0,0.0
3013,1,0.0,1.0,0.0,0.0
3014,2,0.0,0.0,1.0,0.0
3015,1,0.0,1.0,0.0,0.0
3016,3,0.0,0.0,0.0,1.0
3017,1,0.0,1.0,0.0,0.0
3018,2,0.0,0.0,1.0,0.0
3019,1,0.0,1.0,0.0,0.0
3020,2,0.0,0.0,1.0,0.0
3021,0,1.0,0.0,0.0,0.0
3022,1,0.0,1.0,0.0,0.0
3023,1,0.0,1.0,0.0,0.0
3024,1,0.0,1.0,0.0,0.0
3025,2,0.0,0.0,1.0,0.0
3026,2,0.0,8.596736978652237e-256,1.0,0.0
3027,0,1.0,0.0,0.0,0.0
3028,1,0.0,1.0,0.0,0.0
3029,2,0.0,9.109900181068954e-294,1.0,0.0
3030,1,0.0,1.0,0.0,0.0
3031,0,1.0,0.0,0.0,0.0
3032,1,0.0,1.0,0.0,0.0
3033,0,1.0,0.0,0.0,0.0
3034,0,1.0,0.0,0.0,0.0
3035,1,0.0,1.0,0.0,0.0
3036,1,0.0,1.0,0.0,0.0
3037,0,1.0,0.0,0.0,0.0
3038,1,0.0,1.0,0.0,0.0
3039,2,0.0,5.507475564481048e-250,1.0,0.0
3040,1,0.0,1.0,0.0,0.0
3041,1,0.0,1.0,0.0,0.0
3042,2,0.0,0.0,1.0,0.0
3043,2,0.0,0.0,1.0,0.0
3044,3,0.0,0.0,0.0,1.0
3045,1,0.0,1.0,0.0,0.0
3046,2,0.0,0.0,1.0,0.0
3047,0,1.0,0.0,0.0,0.0
3048,1,0.0,1.0,0.0,0.0
3049,2,0.0,0.0,1.0,0.0
3050,2,0.0,1.2535419375102804e-259,1.0,0.0
3051,1,0.0,1.0,0.0,0.0
3052,2,0.0,0.0,1.0,0.0
3053,1,0.0,1.0,0.0,0.0
3054,1,0.0,1.0,0.0,0.0
3055,1,0.0,1.0,0.0,0.0
3056,2,0.0,5.783211311360689e-207,1.0,0.0
3057,1,0.0,1.0,0.0,0.0
3058,1,0.0,1.0,0.0,0.0
3059,2,0.0,3.0143e-320,1.0,0.0
3060,2,0.0,0.0,1.0,0.0
3061,2,0.0,0.0,1.0,0.0
3062,1,0.0,1.0,0.0,0.0
3063,1,0.0,1.0,0.0,0.0
3064,1,0.0,1.0,0.0,0.0
3065,2,0.0,0.0,1.0,0.0
3066,2,0.0,3.3791988973749496e-289,1.0,0.0
3067,1,0.0,1.0,0.0,0.0
3068,0,1.0,0.0,0.0,0.0
3069,3,0.0,0.0,0.0,1.0
3070,2,0.0,0.0,1.0,0.0
3071,2,0.0,3.1626873970691655e-261,1.0,0.0
3072,1,0.0,1.0,0.0,0.0
3073,0,1.0,0.0,0.0,0.0
3074,2,0.0,0.0,1.0,0.0
3075,1,0.0,1.0,0.0,0.0
3076,1,0.0,1.0,0.0,0.0
3077,1,0.0,1.0,0.0,0.0
3078,1,0.0,1.0,0.0,0.0
3079,1,0.0,1.0,0.0,0.0
3080,1,0.0,1.0,0.0,0.0
3081,2,0.0,0.0,1.0,0.0
3082,1,0.0,1.0,0.0,0.0
3083,1,0.0,1.0,0.0,0.0
3084,2,0.0,0.0,1.0,0.0
3085,1,0.0,1.0,0.0,0.0
3086,2,0.0,0.0,1.0,0.0
3087,2,0.0,0.0,1.0,0.0
3088,1,0.0,1.0,0.0,0.0
3089,2,0.0,0.0,1.0,0.0
3090,0,1.0,0.0,0.0,0.0
3091,1,0.0,1.0,0.0,0.0
3092,1,0.0,1.0,0.0,0.0
3093,1,0.0,1.0,0.0,0.0
3094,3,0.0,0.0,0.0,1.0
3095,3,0.0,0.0,0.0,1.0
3096,0,1.0,0.0,0.0,0.0
3097,1,0.0,1.0,0.0,0.0
3098,1,0.0,1.0,0.0,0.0
3099,2,0.0,0.0,1.0,0.0
3100,2,0.0,2.0003002251092424e-298,1.0,0.0
3101,2,0.0,1.4836828646174965e-260,1.0,0.0
3102,1,0.0,1.0,0.0,0.0
3103,0,1.0,0.0,0.0,0.0
3104,2,0.0,0.0,1.0,0.0
3105,2,0.0,8.309280775015342e-257,1.0,0.0
3106,1,0.0,1.0,0.0,0.0
3107,1,0.0,1.0,0.0,0.0
3108,3,0.0,0.0,0.0,1.0
3109,1,0.0,1.0,0.0,0.0
3110,2,0.0,0.0,1.0,0.0
3111,0,1.0,0.0,0.0,0.0
3112,2,0.0,0.0,1.0,0.0
3113,2,0.0,0.0,1.0,0.0
3114,0,1.0,0.0,0.0,0.0
3115,1,0.0,1.0,0.0,0.0
3116,1,0.0,1.0,0.0,0.0
3117,1,0.0,1.0,0.0,0.0
3118,3,0.0,0.0,0.0,1.0
3119,2,0.0,2.121463786196972e-256,1.0,0.0
3120,1,0.0,1.0,0.0,0.0
3121,0,1.0,0.0,0.0,0.0
3122,1,0.0,1.0,0.0,0.0
3123,0,1.0,0.0,0.0,0.0
3124,2,0.0,1.4614765458635942e-253,1.0,0.0
3125,1,0.0,1.0,0.0,0.0
3126,1,0.0,1.0,0.0,0.0
3127,2,0.0,0.0,1.0,0.0
3128,0,1.0,0.0,0.0,0.0
3129,1,0.0,1.0,0.0,0.0
3130,0,1.0,0.0,0.0,0.0
3131,1,0.0,1.0,0.0,0.0
3132,2,0.0,0.0,1.0,0.0
3133,2,0.0,0.0,1.0,0.0
3134,0,1.0,0.0,0.0,0.0
3135,1,0.0,1.0,0.0,0.0
3136,1,0.0,1.0,0.0,0.0
3137,1,0.0,1.0,0.0,0.0
3138,2,0.0,5.0817686917019373e-191,1.0,0.0
3139,1,0.0,1.0,0.0,0.0
3140,1,0.0,1.0,0.0,0.0
3141,3,0.0,0.0,0.0,1.0
3142,1,0.0,1.0,0.0,0.0
3143,1,0.0,1.0,0.0,0.0
3144,2,0.0,5.681476189857807e-199,1.0,0.0
3145,0,1.0,0.0,0.0,0.0
3146,1,0.0,1.0,0.0,0.0
3147,2,0.0,0.0,1.0,0.0
3148,2,0.0,0.0,1.0,0.0
3149,1,0.0,1.0,0.0,0.0
3150,1,0.0,1.0,0.0,0.0
3151,2,0.0,0.0,1.0,0.0
3152,1,0.0,1.0,0.0,0.0
3153,1,0.0,1.0,0.0,0.0
3154,2,0.0,0.0,1.0,0.0
3155,0,1.0,0.0,0.0,0.0
3156,2,0.0,1.901816301822705e-206,1.0,0.0
3157,2,0.0,0.0,1.0,0.0
3158,1,0.0,1.0,0.0,0.0
3159,2,0.0,0.0,1.0,0.0
3160,1,0.0,1.0,0.0,0.0
3161,1,0.0,1.0,0.0,0.0
3162,2,0.0,0.0,1.0,0.0
3163,1,0.0,1.0,0.0,0.0
3164,2,0.0,1.1355034885165488e-192,1.0,0.0
3165,1,0.0,1.0,0.0,0.0
3166,2,0.0,1.0343822102768006e-246,1.0,0.0
3167,1,0.0,1.0,0.0,0.0
3168,1,0.0,1.0,0.0,0.0
3169,1,0.0,1.0,0.0,0.0
3170,2,0.0,9.719221567993309e-282,1.0,0.0
3171,1,0.0,1.0,0.0,0.0
3172,3,0.0,0.0,0.0,1.0
3173,0,1.0,0.0,0.0,0.0
3174,2,0.0,0.0,1.0,0.0
3175,2,0.0,8.283379786039856e-222,1.0,0.0
3176,2,0.0,0.0,1.0,0.0
3177,2,0.0,0.0,1.0,0.0
3178,0,1.0,0.0,0.0,0.0
3179,1,0.0,1.0,0.0,0.0
3180,1,0.0,1.0,0.0,0.0
3181,2,0.0,3.838790879932612e-143,1.0,0.0
3182,2,0.0,0.0,1.0,0.0
3183,2,0.0,0.0,1.0,0.0
3184,0,1.0,0.0,0.0,0.0
3185,1,0.0,1.0,0.0,0.0
3186,2,0.0,1.1219566541078144e-257,1.0,0.0
3187,1,0.0,1.0,0.0,0.0
3188,0,1.0,0.0,0.0,0.0
3189,1,0.0,1.0,0.0,0.0
3190,1,0.0,1.0,0.0,0.0
3191,1,0.0,1.0,1.7074934269502143e-156,0.0
3192,1,0.0,1.0,0.0,0.0
3193,0,1.0,0.0,0.0,0.0
3194,1,0.0,1.0,0.0,0.0
3195,1,0.0,1.0,0.0,0.0
3196,2,0.0,0.0,1.0,0.0
3197,1,0.0,1.0,0.0,0.0
3198,3,0.0,0.0,0.0,1.0
3199,1,0.0,1.0,0.0,0.0
3200,0,1.0,0.0,0.0,0.0
3201,2,0.0,0.0,1.0,0.0
3202,2,0.0,4.863729203949845e-252,1.0,0.0
3203,1,0.0,1.0,0.0,0.0
3204,0,1.0,0.0,0.0,0.0
3205,1,0.0,1.0,0.0,0.0
3206,2,0.0,0.0,1.0,0.0
3207,2,0.0,4.905635749350937e-298,1.0,0.0
3208,2,0.0,0.0,1.0,0.0
3209,0,1.0,0.0,0.0,0.0
3210,0,1.0,0.0,0.0,0.0
3211,2,0.0,0.0,1.0,0.0
3212,0,1.0,0.0,0.0,0.0
3213,1,0.0,1.0,0.0,0.0
3214,2,0.0,0.0,1.0,0.0
3215,1,0.0,1.0,0.0,0.0
3216,3,0.0,0.0,0.0,1.0
3217,1,0.0,1.0,0.0,0.0
3218,3,0.0,0.0,0.0,1.0
3219,3,0.0,0.0,0.0,1.0
3220,1,0.0,1.0,0.0,0.0
3221,3,0.0,0.0,0.0,1.0
3222,1,0.0,1.0,0.0,0.0
3223,2,0.0,3.351117903358331e-284,1.0,0.0
3224,1,0.0,1.0,0.0,0.0
3225,2,0.0,0.0,1.0,0.0
3226,1,0.0,1.0,8.012192684360672e-195,0.0
3227,1,0.0,1.0,0.0,0.0
3228,2,0.0,0.0,1.0,0.0
3229,1,0.0,1.0,0.0,0.0
3230,2,0.0,3.382226490777774e-259,1.0,0.0
3231,2,0.0,3.335419876774082e-297,1.0,0.0
3232,2,0.0,0.0,1.0,0.0
3233,1,0.0,1.0,0.0,0.0
3234,1,0.0,1.0,0.0,0.0
3235,0,1.0,0.0,0.0,0.0
3236,1,0.0,1.0,0.0,0.0
3237,2,0.0,0.0,1.0,0.0
3238,0,1.0,0.0,0.0,0.0
3239,1,0.0,1.0,0.0,0.0
3240,0,1.0,0.0,0.0,0.0
3241,2,0.0,5.314773451240636e-261,1.0,0.0
3242,3,0.0,0.0,0.0,1.0
3243,0,1.0,0.0,0.0,0.0
3244,1,0.0,1.0,0.0,0.0
