GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,7,2,2:02,,0,0.9,20.1,2,missed,"Gortat, Marcin",101162,4.4,0,0,jordan hill,201941
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,8,2,0:02,,0,0.7,10.8,2,missed,"Gortat, Marcin",101162,6.1,0,0,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,1,1,11:08,,1,6.4,5.7,2,made,"Motiejunas, Donatas",202700,2.6,1,2,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,2,1,7:05,,0,0.7,20.9,2,made,"Dorsey, Joey",201595,5.3,1,2,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,3,2,3:34,,0,0.8,17.2,2,missed,"Beverley, Patrick",201976,7.9,0,0,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,4,2,2:18,,0,4.0,22.3,2,missed,"Dorsey, Joey",201595,3.8,0,0,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,5,2,0:44,,0,1.2,1.1,2,made,"Capela, Clint",203991,1.5,1,2,jordan hill,201941
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,6,2,0:04,,0,0.5,19.5,2,made,"Capela, Clint",203991,3.8,1,2,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,1,1,11:36,,4,4.5,7.7,2,missed,"Bonner, Matt",2588,2.8,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,2,1,9:34,,2,2.3,3.1,2,missed,"Duncan, Tim",1495,1.4,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,3,1,7:34,,0,0.8,21.1,2,missed,"Bonner, Matt",2588,7.0,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,4,1,6:59,,2,7.1,1.7,2,missed,"Bonner, Matt",2588,0.7,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,5,2,6:21,,0,0.7,20.1,2,missed,"Duncan, Tim",1495,6.2,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,6,3,10:25,,0,0.8,19.7,2,made,"Bonner, Matt",2588,5.7,1,2,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,7,3,10:02,,2,1.8,18.3,2,missed,"Bonner, Matt",2588,5.2,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,8,3,8:22,,0,0.6,20.8,2,missed,"Duncan, Tim",1495,4.7,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,9,3,7:47,,0,1.0,20.6,2,missed,"Bonner, Matt",2588,6.0,0,0,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,10,3,5:46,,2,7.2,11.3,2,made,"Bonner, Matt",2588,3.6,1,2,jordan hill,201941
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,11,4,2:21,,0,0.9,3.3,2,made,"Green, JaMychal",203254,4.8,1,2,jordan hill,201941
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,1,1,6:50,,1,4.1,4.4,2,made,"Kaman, Chris",2549,2.0,1,2,jordan hill,201941
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,2,1,6:03,,0,0.9,21.1,2,missed,"Kaman, Chris",2549,6.7,0,0,jordan hill,201941
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,3,2,5:14,,0,1.1,2.7,2,made,"Kaman, Chris",2549,0.5,1,2,jordan hill,201941
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,4,2,1:37,,0,0.6,17.0,2,missed,"Kaman, Chris",2549,6.3,0,0,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,1,1,10:28,,1,1.0,4.8,2,made,"O'Quinn, Kyle",203124,1.2,1,2,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,2,1,9:58,,0,1.0,21.3,2,made,"Vucevic, Nikola",202696,5.2,1,2,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,3,1,8:15,,0,1.0,20.8,2,missed,"Vucevic, Nikola",202696,5.4,0,0,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,4,1,4:00,,1,3.8,20.1,2,made,"Frye, Channing",101112,6.2,1,2,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,5,1,3:00,,3,4.0,8.3,2,missed,"Frye, Channing",101112,1.8,0,0,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,6,2,5:29,,1,1.6,5.7,2,missed,"Nicholson, Andrew",203094,3.6,0,0,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,7,2,4:31,,1,6.5,15.9,2,made,"O'Quinn, Kyle",203124,5.8,1,2,jordan hill,201941
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,8,2,0:11,,0,0.9,22.4,2,missed,"Oladipo, Victor",203506,15.1,0,0,jordan hill,201941
21400508,"JAN 04, 2015 - LAL vs. IND",H,W,1,7,2,0:23,,0,0.0,2.5,2,missed,"West, David",2561,0.9,0,0,jordan hill,201941
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,1,1,11:21,,0,4.5,3.1,2,missed,"Gasol, Marc",201188,1.4,0,0,jordan hill,201941
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,2,1,6:48,,0,1.2,18.3,2,missed,"Conley, Mike",201144,8.6,0,0,jordan hill,201941
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,3,1,6:21,,0,0.4,9.5,2,made,"Gasol, Marc",201188,4.6,1,2,jordan hill,201941
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,4,1,5:22,,0,0.8,16.0,2,missed,"Koufos, Kosta",201585,6.7,0,0,jordan hill,201941
21400458,"DEC 28, 2014 - LAL vs. PHX",H,L,-9,10,2,0:08,,0,12.1,6.7,2,missed,"Thomas, Isaiah",202738,2.9,0,0,jordan hill,201941
21400439,"DEC 26, 2014 - LAL @ DAL",A,L,-4,13,4,0:05,,0,0.6,3.0,2,made,"Chandler, Tyson",2199,3.1,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,1,1,11:39,,3,3.4,4.7,2,missed,"Bonner, Matt",2588,0.3,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,2,1,9:46,,0,4.3,19.7,2,missed,"Bonner, Matt",2588,5.0,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,3,1,6:43,,0,0.0,2.2,2,made,"Anderson, Kyle",203937,4.1,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,4,1,3:10,,0,0.7,9.6,2,missed,"Baynes, Aron",203382,5.7,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,5,2,5:22,,0,0.8,2.3,2,missed,"Bonner, Matt",2588,0.5,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,6,3,11:03,,0,0.8,18.1,2,missed,"Duncan, Tim",1495,5.2,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,7,3,8:51,,0,0.8,18.7,2,made,"Parker, Tony",2225,4.7,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,8,3,7:05,,0,1.0,20.5,2,made,"Splitter, Tiago",201168,6.8,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,9,3,3:35,,1,2.0,4.2,2,missed,"Diaw, Boris",2564,1.3,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,10,4,5:41,,0,1.0,18.1,2,missed,"Splitter, Tiago",201168,7.3,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,11,4,5:09,,0,1.2,5.4,2,missed,"Duncan, Tim",1495,2.1,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,12,4,4:53,,1,1.0,1.8,2,made,"Ginobili, Manu",1938,9.9,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,13,4,2:41,,0,1.4,2.5,2,made,"Bonner, Matt",2588,2.4,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,14,5,3:46,,0,0.6,1.1,2,missed,"Bonner, Matt",2588,1.5,0,0,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,15,5,3:40,,0,0.4,1.4,2,made,"Ginobili, Manu",1938,0.6,1,2,jordan hill,201941
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,16,5,2:21,,0,1.0,19.5,2,made,"Bonner, Matt",2588,7.8,1,2,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,1,1,8:35,,0,1.2,19.6,2,missed,"Asik, Omer",201600,5.2,0,0,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,2,1,7:15,,0,1.2,21.0,2,missed,"Asik, Omer",201600,5.9,0,0,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,3,1,6:49,,0,1.8,2.9,2,missed,"Babbitt, Luke",202337,0.0,0,0,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,4,1,6:08,,0,1.1,17.9,2,made,"Asik, Omer",201600,7.4,1,2,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,5,2,7:55,,0,1.0,3.6,2,made,"Ajinca, Alexis",201582,2.2,1,2,jordan hill,201941
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,6,2,6:17,,0,1.5,17.6,2,missed,"Anderson, Ryan",201583,4.4,0,0,jordan hill,201941
21400248,"NOV 30, 2014 - LAL vs. TOR",H,W,7,9,2,0:03,,0,0.6,11.4,2,missed,"Lowry, Kyle",200768,2.5,0,0,jordan hill,201941
21400197,"NOV 23, 2014 - LAL vs. DEN",H,L,-7,8,3,0:02,,0,0.5,19.9,2,missed,"Hickson, JJ",201581,3.0,0,0,jordan hill,201941
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,1,1,10:00,,0,0.9,15.3,2,missed,"Motiejunas, Donatas",202700,5.3,0,0,jordan hill,201941
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,17,4,0:18,,0,1.5,3.4,2,made,"Korver, Kyle",2594,2.3,1,2,jordan hill,201941
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,14,3,0:03,,0,1.1,6.8,2,made,"Koufos, Kosta",201585,0.5,1,2,jordan hill,201941
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,10,4,0:05,,0,0.9,20.3,2,missed,"Morris, Markieff",202693,7.0,0,0,jordan hill,201941
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,15,4,0:12,,0,0.9,15.0,2,missed,"Griffin, Blake",201933,3.8,0,0,jordan hill,201941
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,1,1,0:40,,2,3.7,24.7,3,missed,"Bogdanovic, Bojan",202711,3.3,0,0,nick young,201156
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,2,2,11:31,,1,3.3,19.6,2,missed,"Bogdanovic, Bojan",202711,4.2,0,0,nick young,201156
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,3,2,9:03,,3,4.6,20.7,2,missed,"Bogdanovic, Bojan",202711,5.6,0,0,nick young,201156
21400798,"FEB 11, 2015 - LAL @ POR",A,L,-16,3,1,0:02,,2,2.9,25.2,3,missed,"Leonard, Meyers",203086,3.4,0,0,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,1,1,1:10,,0,0.6,18.5,2,made,"Afflalo, Arron",201167,3.2,1,2,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,2,1,0:12,,11,14.8,14.0,2,missed,"Afflalo, Arron",201167,3.1,0,0,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,3,2,10:45,,0,4.4,13.7,2,missed,"Foye, Randy",200751,3.2,0,0,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,4,2,5:52,,0,0.8,25.2,3,missed,"Afflalo, Arron",201167,4.3,0,0,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,5,2,4:33,,0,1.0,23.0,3,missed,"Chandler, Wilson",201163,4.6,0,0,nick young,201156
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,13,4,0:07,,4,7.6,27.1,3,missed,"Foye, Randy",200751,3.3,0,0,nick young,201156
21400736,"FEB 04, 2015 - LAL @ MIL",A,L,-8,12,5,0:11,,0,0.7,24.6,3,missed,"Mayo, O.J.",201564,1.4,0,0,nick young,201156
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,1,1,1:27,,0,1.1,22.6,3,missed,"Capela, Clint",203991,6.9,0,0,nick young,201156
21400667,"JAN 25, 2015 - LAL vs. HOU",H,L,-12,2,2,11:22,,5,5.9,20.5,2,missed,"Brewer, Corey",201147,2.6,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,1,1,1:38,,1,3.6,14.7,2,made,"Green, Danny",201980,4.1,1,2,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,2,1,1:07,,0,0.9,24.7,3,missed,"Green, Danny",201980,6.8,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,3,1,1:00,,1,2.2,22.4,3,made,"Green, Danny",201980,6.7,1,3,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,4,2,11:02,,7,5.9,24.7,3,missed,"Green, Danny",201980,3.8,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,5,2,8:08,,7,5.3,3.0,2,missed,"Bonner, Matt",2588,0.3,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,6,2,7:19,,0,1.0,25.2,3,missed,"Leonard, Kawhi",202695,7.1,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,7,3,2:40,,1,1.5,11.6,2,made,"Baynes, Aron",203382,3.4,1,2,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,8,3,2:21,,2,1.9,22.8,3,made,"Mills, Patty",201988,4.6,1,3,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,9,3,0:27,,0,2.8,14.2,2,missed,"Baynes, Aron",203382,4.2,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,10,4,8:35,,7,5.9,8.5,2,missed,"Mills, Patty",201988,0.0,0,0,nick young,201156
21400648,"JAN 23, 2015 - LAL @ SAS",A,L,-14,11,4,7:23,,0,1.0,26.0,3,made,"Diaw, Boris",2564,3.4,1,3,nick young,201156
21400586,"JAN 15, 2015 - LAL vs. CLE",H,L,-7,13,4,0:12,,0,0.9,26.6,3,made,"Smith, J.R.",2747,2.2,1,3,nick young,201156
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,1,1,3:51,,2,1.4,18.1,2,missed,"McCollum, CJ",203468,3.9,0,0,nick young,201156
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,2,1,1:54,,3,4.1,24.7,3,missed,"McCollum, CJ",203468,1.7,0,0,nick young,201156
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,3,1,0:52,,0,1.1,22.3,3,missed,"Leonard, Meyers",203086,8.3,0,0,nick young,201156
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,4,2,9:30,,0,0.1,23.5,3,missed,"McCollum, CJ",203468,10.6,0,0,nick young,201156
21400562,"JAN 11, 2015 - LAL vs. POR",H,L,-12,5,2,8:39,,0,1.0,25.0,3,missed,"McCollum, CJ",203468,3.1,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,1,1,1:32,,1,0.9,22.2,3,missed,"Gordon, Ben",2732,3.4,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,2,1,0:43,,0,1.1,20.6,2,made,"Gordon, Ben",2732,4.8,1,2,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,3,2,11:37,,0,1.1,24.3,3,missed,"Fournier, Evan",203095,4.1,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,4,2,11:14,,5,5.0,1.6,2,made,"Fournier, Evan",203095,1.8,1,2,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,5,2,10:11,,1,2.5,14.3,2,missed,"Fournier, Evan",203095,1.9,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,6,2,9:48,,0,1.0,23.4,3,missed,"Frye, Channing",101112,4.7,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,7,2,9:38,,0,1.1,22.2,3,missed,"Gordon, Ben",2732,3.9,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,8,2,6:41,,0,2.0,15.9,2,missed,"Harris, Tobias",202699,2.5,0,0,nick young,201156
21400548,"JAN 09, 2015 - LAL vs. ORL",H,W,17,9,2,6:07,,0,2.4,27.6,3,missed,"Harris, Tobias",202699,4.0,0,0,nick young,201156
21400517,"JAN 05, 2015 - LAL @ POR",A,L,-4,8,3,0:01,,2,2.1,38.9,3,missed,"Blake, Steve",2581,2.4,0,0,nick young,201156
21400517,"JAN 05, 2015 - LAL @ POR",A,L,-4,13,4,0:05,,1,1.3,26.2,3,missed,"Leonard, Meyers",203086,3.3,0,0,nick young,201156
21400508,"JAN 04, 2015 - LAL vs. IND",H,W,1,7,2,0:01,,3,3.1,24.3,3,made,"Copeland, Chris",203142,3.7,1,3,nick young,201156
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,1,1,1:51,,3,4.6,20.7,2,made,"Prince, Tayshaun",2419,2.4,1,2,nick young,201156
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,2,1,1:11,,4,4.2,22.0,2,missed,"Prince, Tayshaun",2419,4.7,0,0,nick young,201156
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,3,1,0:35,,5,5.7,24.0,3,missed,"Prince, Tayshaun",2419,4.3,0,0,nick young,201156
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,4,2,6:36,,1,2.1,19.2,2,missed,"Prince, Tayshaun",2419,2.7,0,0,nick young,201156
21400494,"JAN 02, 2015 - LAL vs. MEM",H,L,-3,5,2,5:46,,0,1.7,21.3,2,made,"Prince, Tayshaun",2419,2.7,1,2,nick young,201156
21400471,"DEC 30, 2014 - LAL @ DEN",A,W,8,1,1,0:04,,7,11.1,11.3,2,missed,"Harris, Gary",203914,3.2,0,0,nick young,201156
21400471,"DEC 30, 2014 - LAL @ DEN",A,W,8,7,3,0:01,,3,3.6,31.4,3,missed,"Harris, Gary",203914,3.5,0,0,nick young,201156
21400458,"DEC 28, 2014 - LAL vs. PHX",H,L,-9,9,3,0:03,,10,8.8,25.9,3,missed,"Green, Gerald",101123,3.9,0,0,nick young,201156
21400426,"DEC 23, 2014 - LAL vs. GSW",H,W,10,2,1,0:03,,0,0.6,1.5,2,made,"Thompson, Klay",202691,3.1,1,2,nick young,201156
21400392,"DEC 19, 2014 - LAL vs. OKC",H,L,-1,1,1,0:00,,1,1.8,32.2,3,missed,"Morrow, Anthony",201627,0.9,0,0,nick young,201156
21400356,"DEC 15, 2014 - LAL @ IND",A,L,-19,12,4,0:10,,11,9.1,27.8,3,missed,"Miles, CJ",101139,4.3,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,1,1,1:36,,0,1.1,25.4,3,made,"Joseph, Cory",202709,3.4,1,3,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,2,1,1:02,,0,0.8,27.5,3,made,"Belinelli, Marco",201158,3.4,1,3,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,3,2,9:43,,1,1.8,6.0,2,missed,"Diaw, Boris",2564,1.4,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,4,2,8:36,,0,0.6,27.8,3,made,"Parker, Tony",2225,2.2,1,3,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,5,2,7:13,,0,0.9,23.8,3,made,"Belinelli, Marco",201158,3.5,1,3,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,6,2,6:48,,6,5.6,24.6,3,made,"Belinelli, Marco",201158,4.4,1,3,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,7,2,6:18,,0,0.8,26.7,3,missed,"Parker, Tony",2225,4.9,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,8,3,0:31,,3,4.4,15.6,2,made,"Bonner, Matt",2588,3.7,1,2,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,9,4,10:02,,8,5.3,17.2,2,made,"Diaw, Boris",2564,3.0,1,2,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,10,4,8:50,,2,2.8,10.1,2,missed,"Joseph, Cory",202709,1.7,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,11,4,3:18,,0,0.8,24.7,3,missed,"Splitter, Tiago",201168,5.9,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,12,5,4:35,,3,2.4,13.6,2,made,"Joseph, Cory",202709,2.8,1,2,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,13,5,2:53,,1,1.4,25.9,3,missed,"Bonner, Matt",2588,1.5,0,0,nick young,201156
21400339,"DEC 12, 2014 - LAL @ SAS",A,W,2,14,5,0:09,,1,1.7,28.9,3,made,"Ginobili, Manu",1938,1.9,1,3,nick young,201156
21400315,"DEC 09, 2014 - LAL vs. SAC",H,W,3,10,3,0:01,,0,1.2,40.4,3,missed,"Williams, Derrick",202682,4.1,0,0,nick young,201156
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,1,1,4:24,,0,0.9,25.7,3,missed,"Holiday, Jrue",201950,5.1,0,0,nick young,201156
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,2,1,3:58,,0,1.4,24.9,3,missed,"Holiday, Jrue",201950,4.5,0,0,nick young,201156
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,3,1,3:15,,5,4.8,5.4,2,missed,"Holiday, Jrue",201950,0.5,0,0,nick young,201156
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,4,1,1:04,,3,3.7,16.2,2,missed,"Rivers, Austin",203085,6.1,0,0,nick young,201156
21400300,"DEC 07, 2014 - LAL vs. NOP",H,L,-17,5,2,9:28,,0,1.3,21.8,3,missed,"Cunningham, Dante",201967,0.0,0,0,nick young,201156
21400264,"DEC 03, 2014 - LAL @ WAS",A,L,-16,8,3,0:01,,5,5.0,24.0,3,missed,"Wall, John",202322,1.0,0,0,nick young,201156
21400234,"NOV 28, 2014 - LAL vs. MIN",H,L,-1,2,1,0:02,,4,2.8,29.8,3,missed,"Muhammad, Shabazz",203498,2.9,0,0,nick young,201156
21400197,"NOV 23, 2014 - LAL vs. DEN",H,L,-7,7,3,0:05,,0,1.1,25.6,3,missed,"Arthur, Darrell",201589,10.7,0,0,nick young,201156
21400197,"NOV 23, 2014 - LAL vs. DEN",H,L,-7,11,4,0:00,,0,0.5,33.8,3,missed,"Afflalo, Arron",201167,3.8,0,0,nick young,201156
21400169,"NOV 19, 2014 - LAL @ HOU",A,W,6,1,1,5:58,,1,1.7,25.1,3,missed,"Papanikolaou, Kostas",203123,2.3,0,0,nick young,201156
21400155,"NOV 18, 2014 - LAL @ ATL",A,W,5,2,1,0:03,,0,0.7,24.5,3,made,"Mack, Shelvin",202714,4.7,1,3,nick young,201156
21400868,"FEB 27, 2015 - LAL vs. MIL",H,W,8,1,1,10:41,,0,0.8,5.6,2,made,"Pachulia, Zaza",2585,1.2,1,2,robert sacre,203135
21400868,"FEB 27, 2015 - LAL vs. MIL",H,W,8,2,1,6:15,,1,3.4,5.0,2,missed,"Antetokounmpo, Giannis",203507,1.3,0,0,robert sacre,203135
21400868,"FEB 27, 2015 - LAL vs. MIL",H,W,8,3,2,5:31,,0,0.9,17.8,2,made,"Plumlee, Miles",203101,4.4,1,2,robert sacre,203135
21400868,"FEB 27, 2015 - LAL vs. MIL",H,W,8,4,2,2:02,,0,2.0,3.6,2,made,"Dudley, Jared",201162,3.4,1,2,robert sacre,203135
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,1,1,11:42,,1,1.7,6.9,2,made,"Anderson, Alan",101187,2.4,1,2,robert sacre,203135
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,2,1,8:58,,0,1.2,0.5,2,made,"Plumlee, Mason",203486,0.7,1,2,robert sacre,203135
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,3,2,4:02,,0,1.0,7.0,2,missed,"Jordan, Jerome",202366,2.8,0,0,robert sacre,203135
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,4,2,2:08,,0,0.9,7.1,2,made,"Plumlee, Mason",203486,2.4,1,2,robert sacre,203135
21400815,"FEB 20, 2015 - LAL vs. BKN",H,L,-9,5,2,0:30,,1,4.4,6.9,2,made,"Plumlee, Mason",203486,2.4,1,2,robert sacre,203135
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,1,1,10:52,,0,0.8,9.2,2,made,"Nurkic, Jusuf",203994,2.0,1,2,robert sacre,203135
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,2,2,3:52,,5,4.4,9.8,2,missed,"Arthur, Darrell",201589,1.3,0,0,robert sacre,203135
21400787,"FEB 10, 2015 - LAL vs. DEN",H,L,-10,3,2,1:45,,2,4.4,8.4,2,missed,"Chandler, Wilson",201163,2.5,0,0,robert sacre,203135
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,1,1,9:51,,0,2.3,13.3,2,made,"Gortat, Marcin",101162,4.4,1,2,robert sacre,203135
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,2,1,6:20,,0,1.6,8.0,2,missed,"Gortat, Marcin",101162,3.4,0,0,robert sacre,203135
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,3,1,4:55,,0,0.8,13.7,2,made,"Wall, John",202322,5.4,1,2,robert sacre,203135
21400680,"JAN 27, 2015 - LAL vs. WAS",H,L,-6,4,1,4:25,,0,1.0,18.1,2,missed,"Gortat, Marcin",101162,5.4,0,0,robert sacre,203135
